0,"[96, 72, 49, 48, 25]"
1,"[97, 73, 50, 49, 26]"
2,"[98, 74, 51, 50, 27]"
3,"[99, 75, 52, 51, 28]"
4,"[100, 76, 53, 52, 29]"
5,"[101, 77, 54, 53, 30]"
6,"[102, 78, 55, 54, 31]"
7,"[103, 79, 55, 52, 51, 49, 48, 28, 27, 25, 24]"
8,"[104, 80, 57, 56, 1]"
9,"[105, 81, 58, 57, 2]"
10,"[106, 82, 59, 58, 3]"
11,"[107, 83, 60, 59, 4]"
12,"[108, 84, 61, 60, 5]"
13,"[109, 85, 62, 61, 6]"
14,"[110, 86, 63, 62, 7]"
15,"[111, 87, 63, 60, 59, 57, 56, 4, 3, 1, 0]"
16,"[112, 88, 33, 32, 9]"
17,"[113, 89, 34, 33, 10]"
18,"[114, 90, 35, 34, 11]"
19,"[115, 91, 36, 35, 12]"
20,"[116, 92, 37, 36, 13]"
21,"[117, 93, 38, 37, 14]"
22,"[118, 94, 39, 38, 15]"
23,"[119, 95, 39, 36, 35, 33, 32, 12, 11, 9, 8]"
24,"[120, 64, 41, 40, 17]"
25,"[121, 65, 42, 41, 18]"
26,"[122, 66, 43, 42, 19]"
27,"[123, 67, 44, 43, 20]"
28,"[124, 68, 45, 44, 21]"
29,"[125, 69, 46, 45, 22]"
30,"[126, 70, 47, 46, 23]"
31,"[127, 71, 47, 44, 43, 41, 40, 20, 19, 17, 16]"
32,"[96, 73, 72, 49, 24]"
33,"[97, 74, 73, 50, 25]"
34,"[98, 75, 74, 51, 26]"
35,"[99, 76, 75, 52, 27]"
36,"[100, 77, 76, 53, 28]"
37,"[101, 78, 77, 54, 29]"
38,"[102, 79, 78, 55, 30]"
39,"[103, 79, 76, 75, 73, 72, 52, 51, 49, 48, 31]"
40,"[104, 81, 80, 57, 0]"
41,"[105, 82, 81, 58, 1]"
42,"[106, 83, 82, 59, 2]"
43,"[107, 84, 83, 60, 3]"
44,"[108, 85, 84, 61, 4]"
45,"[109, 86, 85, 62, 5]"
46,"[110, 87, 86, 63, 6]"
47,"[111, 87, 84, 83, 81, 80, 60, 59, 57, 56, 7]"
48,"[112, 89, 88, 33, 8]"
49,"[113, 90, 89, 34, 9]"
50,"[114, 91, 90, 35, 10]"
51,"[115, 92, 91, 36, 11]"
52,"[116, 93, 92, 37, 12]"
53,"[117, 94, 93, 38, 13]"
54,"[118, 95, 94, 39, 14]"
55,"[119, 95, 92, 91, 89, 88, 36, 35, 33, 32, 15]"
56,"[120, 65, 64, 41, 16]"
57,"[121, 66, 65, 42, 17]"
58,"[122, 67, 66, 43, 18]"
59,"[123, 68, 67, 44, 19]"
60,"[124, 69, 68, 45, 20]"
61,"[125, 70, 69, 46, 21]"
62,"[126, 71, 70, 47, 22]"
63,"[127, 71, 68, 67, 65, 64, 44, 43, 41, 40, 23]"
64,"[97, 96, 73, 48, 24]"
65,"[98, 97, 74, 49, 25]"
66,"[99, 98, 75, 50, 26]"
67,"[100, 99, 76, 51, 27]"
68,"[101, 100, 77, 52, 28]"
69,"[102, 101, 78, 53, 29]"
70,"[103, 102, 79, 54, 30]"
71,"[103, 100, 99, 97, 96, 76, 75, 73, 72, 55, 31]"
72,"[105, 104, 81, 56, 0]"
73,"[106, 105, 82, 57, 1]"
74,"[107, 106, 83, 58, 2]"
75,"[108, 107, 84, 59, 3]"
76,"[109, 108, 85, 60, 4]"
77,"[110, 109, 86, 61, 5]"
78,"[111, 110, 87, 62, 6]"
79,"[111, 108, 107, 105, 104, 84, 83, 81, 80, 63, 7]"
80,"[113, 112, 89, 32, 8]"
81,"[114, 113, 90, 33, 9]"
82,"[115, 114, 91, 34, 10]"
83,"[116, 115, 92, 35, 11]"
84,"[117, 116, 93, 36, 12]"
85,"[118, 117, 94, 37, 13]"
86,"[119, 118, 95, 38, 14]"
87,"[119, 116, 115, 113, 112, 92, 91, 89, 88, 39, 15]"
88,"[121, 120, 65, 40, 16]"
89,"[122, 121, 66, 41, 17]"
90,"[123, 122, 67, 42, 18]"
91,"[124, 123, 68, 43, 19]"
92,"[125, 124, 69, 44, 20]"
93,"[126, 125, 70, 45, 21]"
94,"[127, 126, 71, 46, 22]"
95,"[127, 124, 123, 121, 120, 68, 67, 65, 64, 47, 23]"
96,"[97, 72, 48, 25, 24]"
97,"[98, 73, 49, 26, 25]"
98,"[99, 74, 50, 27, 26]"
99,"[100, 75, 51, 28, 27]"
100,"[101, 76, 52, 29, 28]"
101,"[102, 77, 53, 30, 29]"
102,"[103, 78, 54, 31, 30]"
103,"[100, 99, 97, 96, 79, 55, 31, 28, 27, 25, 24]"
104,"[105, 80, 56, 1, 0]"
105,"[106, 81, 57, 2, 1]"
106,"[107, 82, 58, 3, 2]"
107,"[108, 83, 59, 4, 3]"
108,"[109, 84, 60, 5, 4]"
109,"[110, 85, 61, 6, 5]"
110,"[111, 86, 62, 7, 6]"
111,"[108, 107, 105, 104, 87, 63, 7, 4, 3, 1, 0]"
112,"[113, 88, 32, 9, 8]"
113,"[114, 89, 33, 10, 9]"
114,"[115, 90, 34, 11, 10]"
115,"[116, 91, 35, 12, 11]"
116,"[117, 92, 36, 13, 12]"
117,"[118, 93, 37, 14, 13]"
118,"[119, 94, 38, 15, 14]"
119,"[116, 115, 113, 112, 95, 39, 15, 12, 11, 9, 8]"
120,"[121, 64, 40, 17, 16]"
121,"[122, 65, 41, 18, 17]"
122,"[123, 66, 42, 19, 18]"
123,"[124, 67, 43, 20, 19]"
124,"[125, 68, 44, 21, 20]"
125,"[126, 69, 45, 22, 21]"
126,"[127, 70, 46, 23, 22]"
127,"[124, 123, 121, 120, 71, 47, 23, 20, 19, 17, 16]"
